datahora,uf_nome,municipio_nome,longitude,latitude,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms,RiscoFogoMedia
2017-09-07 06:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,663.0,2.2,20.1,67.2,2.7,,25.3,81,133,2.3,-82.33333333333333
2017-09-07 06:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,291.7,1.6,4.0,16.0,0.4,,21.0,85,38,1.9,0.9964285714285713
2017-09-07 06:00:00,MATO GROSSO,CONFRESA,-51.5699,-10.6437,1870.0,19.2,4.1,238.5,10.1,,25.3,84,64,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,CONQUISTA D'OESTE,-59.5444,-14.5381,1663.8,7.8,1.5,173.1,3.9,,19.7,90,37,2.0,1.0
2017-09-07 06:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,7881.9,40.3,0.9,843.6,30.5,,24.3,83,180,1.4,0.6753488372093023
2017-09-07 06:00:00,MATO GROSSO,CUIABÁ,-56.0991,-15.5987,848.0,16.2,0.4,78.5,11.2,,21.4,84,44,2.5,1.0
2017-09-07 06:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,352.3,1.7,2.8,13.3,0.6,,22.3,86,33,3.0,0.8428571428571429
2017-09-07 06:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,912.5,13.3,2.8,83.2,2.9,,22.2,83,36,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,DOM AQUINO,-54.9223,-15.8099,708.2,14.8,8.0,76.5,3.0,,22.1,80,54,2.0,1.0
2017-09-07 06:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,1045.6,7.6,10.4,111.1,4.6,,22.6,84,148,1.9,1.0
2017-09-07 06:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,280.4,1.5,19.8,24.8,0.9,,24.0,82,145,1.6,1.0
2017-09-07 06:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,1410.2,11.6,9.8,150.2,5.7,,25.6,81,89,2.0,1.0
2017-09-07 06:00:00,MATO GROSSO,GUIRATINGA,-53.7575,-16.346,446.7,8.8,15.1,45.0,1.6,,22.1,78,89,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,738.2,4.5,10.2,73.7,2.9,,22.1,85,141,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,817.4,3.5,18.8,85.0,3.5,,24.6,82,135,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,JANGADA,-56.4903,-15.237,736.9,11.8,1.7,62.8,3.2,,21.9,85,31,2.5,1.0
2017-09-07 06:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,539.9,2.3,7.9,48.5,1.5,,24.8,81,144,1.8,1.0
2017-09-07 06:00:00,MATO GROSSO,JURUENA,-58.4969,-10.3283,6419.3,31.5,0.1,681.8,25.6,,24.9,81,165,1.7,0.9214285714285715
2017-09-07 06:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,3844.2,13.1,3.5,408.1,15.8,,22.5,84,148,1.8,1.0
2017-09-07 06:00:00,MATO GROSSO,LUCIARA,-50.668,-11.2234,1943.9,16.4,7.8,321.3,11.0,,26.3,82,69,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,1110.8,7.2,14.3,123.3,5.2,,24.3,83,125,1.7,1.0
2017-09-07 06:00:00,MATO GROSSO,MATUPÁ,-54.9346,-10.1683,1365.0,10.6,11.1,144.4,5.7,,25.5,81,92,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,MIRASSOL D'OESTE,-58.0951,-15.6759,341.6,1.9,7.9,13.7,1.0,,23.0,85,27,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,NOBRES,-56.3351,-14.7196,821.4,12.9,2.2,73.2,3.0,,22.2,84,34,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,-56.3435,-15.7724,824.7,15.3,0.7,73.2,12.9,,21.2,85,40,2.7,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,3731.1,23.7,4.8,390.0,14.0,,25.6,81,164,1.6,0.9380281690140846
2017-09-07 06:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,569.2,1.5,19.5,56.2,2.1,,25.6,80,131,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,1924.6,7.2,0.7,201.6,4.4,,19.7,90,38,1.9,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,2491.5,14.6,6.5,259.6,9.2,,26.3,79,150,1.7,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA NAZARÉ,-51.7999,-13.9898,272.4,4.1,18.3,31.5,1.1,,23.4,82,140,2.2,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA OLÍMPIA,-57.2813,-14.7765,607.8,5.2,4.6,36.2,1.8,,21.6,86,17,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,778.1,3.9,17.1,76.0,3.0,,23.3,82,134,1.9,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVO MUNDO,-55.178,-9.9753,1120.8,8.4,11.1,116.5,4.3,,25.9,81,95,1.9,1.0
2017-09-07 06:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,579.2,8.8,12.9,80.6,3.2,,26.1,82,102,2.0,1.0
2017-09-07 06:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,521.9,8.5,14.7,66.2,2.0,,20.2,85,125,2.8,1.0
2017-09-07 06:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,1462.1,10.7,6.4,155.7,5.3,,27.1,79,116,1.5,0.9577464788732394
2017-09-07 06:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,1180.0,8.1,12.8,123.0,4.9,,25.4,81,100,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,361.6,5.2,19.4,39.5,1.2,,22.3,81,92,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,875.9,9.7,1.8,80.2,3.5,,23.0,83,42,2.5,0.75
2017-09-07 06:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,1482.1,22.4,4.2,199.1,7.9,,25.6,83,70,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,583.8,2.7,7.9,53.3,1.8,,24.2,82,143,1.7,1.0
2017-09-07 06:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,315.7,2.0,9.7,16.0,1.0,,23.4,84,35,2.2,0.96
2017-09-07 06:00:00,MATO GROSSO,POXORÉU,-54.3925,-15.8291,540.6,10.8,13.0,58.1,2.3,,21.8,80,67,2.3,1.0
2017-09-07 06:00:00,MATO GROSSO,PRIMAVERA DO LESTE,-54.2994,-15.5614,380.9,7.2,18.2,39.2,1.5,,21.7,80,75,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,590.5,6.8,15.9,73.3,3.1,,25.0,82,126,1.7,1.0
2017-09-07 06:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,1062.2,15.2,10.3,159.5,6.4,,25.1,82,125,1.9,-7.3565459610027855
2017-09-07 06:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,1201.3,2.3,24.4,88.5,3.0,,22.4,86,44,2.7,0.9818181818181818
2017-09-07 06:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,786.1,12.7,2.1,69.3,3.1,,22.2,84,33,2.4,1.0
2017-09-07 06:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,1267.2,9.3,8.4,139.8,6.2,,25.2,84,52,2.0,1.0
2017-09-07 06:00:00,MATO GROSSO,SANTO ANTÔNIO DO LESTE,-53.6096,-14.8038,846.0,16.2,10.8,104.2,3.4,,21.2,82,119,2.8,1.0
2017-09-07 06:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,925.8,16.8,0.1,88.4,12.8,,21.5,84,46,2.5,1.0
2017-09-07 06:00:00,MATO GROSSO,SERRA NOVA DOURADA,-51.4011,-12.09,790.1,11.8,10.8,111.8,4.7,,25.8,82,106,1.7,1.0
2017-09-07 06:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,463.4,1.7,14.4,43.3,1.9,,23.4,83,146,1.7,-999.0
2017-09-07 06:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,271.7,4.2,14.8,34.1,1.0,,26.4,82,82,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,1647.8,18.5,6.5,214.1,9.4,,24.9,84,79,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,694.3,3.3,12.6,69.8,2.5,,24.7,82,141,1.8,1.0
2017-09-07 06:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,936.5,4.3,16.7,96.3,3.9,,25.1,81,120,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,TESOURO,-53.5531,-16.0802,372.2,7.0,16.5,34.9,1.2,,22.1,78,97,2.5,1.0
2017-09-07 06:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,434.1,1.0,14.3,40.0,1.5,,23.8,83,138,1.6,1.0
2017-09-07 06:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,1320.4,7.8,0.0,116.2,2.9,,19.4,95,42,2.0,0.9921052631578948
2017-09-07 06:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,3450.3,20.9,0.3,418.3,18.3,,25.1,85,55,2.1,1.0
2017-09-07 06:00:00,MATO GROSSO,VÁRZEA GRANDE,-56.1322,-15.6458,848.0,16.2,0.4,78.5,11.2,,21.4,84,44,2.5,1.0
2017-09-07 12:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,5049.1,32.9,68.6,467.1,12.4,,26.5,84,258,0.5,0.8363636363636363
2017-09-07 12:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,164.4,1.9,28.9,11.9,0.6,,27.2,77,105,3.4,1.0
2017-09-07 12:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,538.3,1.9,16.1,77.4,1.8,,25.2,85,136,2.4,1.0
2017-09-07 12:00:00,MATO GROSSO,CHAPADA DOS GUIMARÃES,-55.7499,-15.4643,483.0,4.7,30.2,62.4,2.9,,25.4,83,58,2.2,1.0
2017-09-07 12:00:00,MATO GROSSO,CLÁUDIA,-54.8763,-11.5057,686.5,2.6,48.4,77.5,3.5,,25.4,86,112,1.6,1.0
2017-09-07 12:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,127.6,0.3,32.6,0.0,0.2,,29.9,76,85,4.1,1.0
2017-09-07 12:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,26905.4,338.8,106.4,1690.8,88.3,,26.0,86,336,0.5,0.7151515151515151
2017-09-07 12:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,1197.5,3.8,61.9,140.4,5.9,,26.6,84,93,1.9,1.0
2017-09-07 12:00:00,MATO GROSSO,CUIABÁ,-56.0991,-15.5987,890.9,11.9,27.9,65.8,6.2,,25.3,84,48,2.4,1.0
2017-09-07 12:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,1119.3,3.2,61.0,195.5,4.0,,27.5,84,69,1.7,1.0
2017-09-07 12:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,751.0,1.2,32.2,108.3,2.4,,27.0,82,122,2.6,1.0
2017-09-07 12:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,5965.3,61.8,59.6,361.0,19.2,,26.0,84,157,1.8,1.0
2017-09-07 12:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,2206.7,16.4,88.5,171.6,12.4,,26.3,86,102,1.3,1.0
2017-09-07 12:00:00,MATO GROSSO,MATUPÁ,-54.9346,-10.1683,1390.0,4.4,67.8,192.7,5.5,,27.5,84,73,1.7,1.0
2017-09-07 12:00:00,MATO GROSSO,NOBRES,-56.3351,-14.7196,898.3,9.8,35.9,83.7,2.9,,24.6,85,61,2.2,1.0
2017-09-07 12:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,278.6,2.2,30.7,74.8,0.8,,26.5,82,121,2.3,1.0
2017-09-07 12:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,838.4,3.5,43.5,177.0,3.3,,27.9,83,32,1.8,1.0
2017-09-07 12:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,1608.2,5.1,71.5,181.3,6.8,,27.3,84,77,1.7,1.0
2017-09-07 12:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,553.9,7.0,32.7,55.9,2.2,,26.1,82,102,2.0,1.0
2017-09-07 12:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,451.7,3.4,34.2,227.6,2.3,,29.7,80,76,3.0,1.0
2017-09-07 12:00:00,MATO GROSSO,POXORÉU,-54.3925,-15.8291,537.4,5.7,32.0,55.6,1.7,,26.0,81,64,2.1,1.0
2017-09-07 12:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,380.8,2.4,33.9,95.3,1.3,,28.7,81,91,3.1,1.0
2017-09-07 12:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,706.8,7.5,36.9,140.0,3.0,,29.4,79,87,3.9,1.0
2017-09-07 12:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,747.3,7.3,36.0,76.7,2.5,,24.6,85,58,2.2,1.0
2017-09-07 12:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,538.3,7.3,29.6,69.8,6.1,,25.5,84,45,2.5,1.0
2017-09-07 12:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,289.7,0.4,28.7,84.3,1.3,,25.4,85,120,2.1,-832.3333333333334
2017-09-07 12:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,157.1,1.0,25.8,7.0,0.5,,31.1,79,76,4.2,1.0
2017-09-07 12:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,332.9,2.5,29.1,184.5,1.8,,28.3,83,75,1.5,1.0
2017-09-07 12:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,1526.3,5.5,72.7,175.2,7.2,,26.8,85,89,1.7,1.0
2017-09-07 18:00:00,MATO GROSSO,ACORIZAL,-56.3632,-15.194,213.9,0.6,55.5,23.9,0.5,,37.3,72,344,3.0,1.0
2017-09-07 18:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,255.1,0.3,41.5,37.4,0.6,,37.6,72,69,1.6,1.0
2017-09-07 18:00:00,MATO GROSSO,ALTO ARAGUAIA,-53.2169,-17.3157,136.7,0.6,44.0,4.6,0.2,,34.8,70,340,2.8,1.0
2017-09-07 18:00:00,MATO GROSSO,ALTO BOA VISTA,-51.3744,-11.6724,201.2,0.7,53.0,11.1,0.8,,36.9,72,73,3.5,1.0
2017-09-07 18:00:00,MATO GROSSO,ALTO GARÇAS,-53.5294,-16.947,138.7,0.6,44.1,5.4,0.2,,34.9,71,347,2.8,1.0
2017-09-07 18:00:00,MATO GROSSO,ALTO PARAGUAI,-56.4776,-14.5137,250.5,0.6,57.5,30.2,0.6,,36.5,72,352,2.7,1.0
2017-09-07 18:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,372.2,0.6,42.3,60.2,0.9,,37.0,73,38,1.2,0.8500000000000001
2017-09-07 18:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,950.4,2.1,98.3,189.7,3.3,,36.5,71,52,1.0,0.9533333333333333
2017-09-07 18:00:00,MATO GROSSO,BARRA DO BUGRES,-57.1854,-15.0684,247.1,0.4,56.3,27.1,0.6,,36.8,72,344,3.0,1.0
2017-09-07 18:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,128.0,0.4,38.2,2.9,0.1,,36.9,69,18,1.9,1.0
2017-09-07 18:00:00,MATO GROSSO,BARÃO DE MELGAÇO,-55.9668,-16.1958,198.6,0.6,52.8,21.4,0.5,,37.7,70,334,3.5,0.8725714285714286
2017-09-07 18:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,289.7,0.1,45.3,64.5,0.9,,35.7,72,11,2.2,1.0
2017-09-07 18:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,152.6,0.6,38.7,8.2,0.3,,35.3,72,48,2.6,1.0
2017-09-07 18:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,266.4,0.3,55.5,51.7,0.5,,32.9,75,344,4.0,1.0
2017-09-07 18:00:00,MATO GROSSO,CANARANA,-52.2691,-13.5565,162.0,0.5,39.9,8.2,0.4,,36.0,72,48,3.0,1.0
2017-09-07 18:00:00,MATO GROSSO,CASTANHEIRA,-58.6089,-11.1392,495.3,1.4,64.1,110.0,1.8,,36.0,72,31,1.6,1.0
2017-09-07 18:00:00,MATO GROSSO,CHAPADA DOS GUIMARÃES,-55.7499,-15.4643,188.6,0.6,52.1,19.4,0.4,,36.9,71,342,2.9,1.0
2017-09-07 18:00:00,MATO GROSSO,CLÁUDIA,-54.8763,-11.5057,217.2,0.4,40.9,29.2,0.7,,35.5,74,50,1.8,1.0
2017-09-07 18:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,104.1,0.2,31.4,0.0,0.1,,37.3,69,40,2.3,-31.78688524590164
2017-09-07 18:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,1598.5,5.0,137.3,249.6,5.6,,36.3,71,51,1.1,0.7078313253012049
2017-09-07 18:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,302.4,0.6,49.6,41.5,1.0,,36.4,73,51,1.7,1.0
2017-09-07 18:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,283.7,0.3,56.3,67.4,0.8,,33.1,75,342,3.2,1.0
2017-09-07 18:00:00,MATO GROSSO,CONFRESA,-51.5699,-10.6437,281.7,1.2,66.0,24.9,1.2,,37.6,70,82,3.0,1.0
2017-09-07 18:00:00,MATO GROSSO,CONQUISTA D'OESTE,-59.5444,-14.5381,308.3,0.6,60.7,61.3,0.8,,33.1,76,338,4.1,1.0
2017-09-07 18:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,1078.2,3.2,100.8,175.0,3.6,,36.6,71,47,1.2,0.74375
2017-09-07 18:00:00,MATO GROSSO,CUIABÁ,-56.0991,-15.5987,202.5,0.6,55.1,22.3,0.7,,37.3,72,340,3.2,1.0
2017-09-07 18:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,218.5,0.3,52.5,21.3,0.5,,36.7,73,343,3.7,0.8555555555555556
2017-09-07 18:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,247.8,0.6,57.4,30.1,0.5,,36.4,72,355,2.6,1.0
2017-09-07 18:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,203.9,0.5,40.3,27.6,0.6,,35.4,74,38,1.9,1.0
2017-09-07 18:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,175.9,0.4,41.4,14.1,0.4,,36.1,73,55,2.0,1.0
2017-09-07 18:00:00,MATO GROSSO,GENERAL CARNEIRO,-52.7574,-15.7094,149.3,0.8,42.2,7.1,0.2,,36.3,70,26,2.1,1.0
2017-09-07 18:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,220.5,0.5,40.8,31.2,0.6,,36.8,72,73,1.9,1.0
2017-09-07 18:00:00,MATO GROSSO,GUIRATINGA,-53.7575,-16.346,143.3,0.7,44.4,6.4,0.2,,35.2,71,4,2.4,1.0
2017-09-07 18:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,311.7,0.4,51.9,56.3,1.0,,35.7,73,15,2.0,1.0
2017-09-07 18:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,299.7,0.6,50.4,41.0,1.0,,36.0,73,50,1.7,1.0
2017-09-07 18:00:00,MATO GROSSO,ITIQUIRA,-54.1447,-17.2033,140.7,0.6,45.2,7.7,0.2,,35.5,70,337,3.3,1.0
2017-09-07 18:00:00,MATO GROSSO,JANGADA,-56.4903,-15.237,219.2,0.5,55.6,24.3,0.5,,37.3,72,344,3.0,1.0
2017-09-07 18:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,307.7,0.3,49.1,64.2,0.9,,36.7,72,22,2.3,1.0
2017-09-07 18:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,414.8,1.0,58.8,98.3,1.4,,35.8,72,25,1.6,1.0
2017-09-07 18:00:00,MATO GROSSO,LUCIARA,-50.668,-11.2234,221.8,1.6,50.4,17.1,1.1,,37.9,71,78,3.5,1.0
2017-09-07 18:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,267.1,0.7,47.7,34.1,0.9,,35.9,73,61,1.8,-22.80952380952381
2017-09-07 18:00:00,MATO GROSSO,MATUPÁ,-54.9346,-10.1683,225.8,0.5,41.4,31.8,0.6,,36.8,72,71,1.9,1.0
2017-09-07 18:00:00,MATO GROSSO,NOBRES,-56.3351,-14.7196,233.8,0.6,56.7,27.6,0.5,,36.9,72,350,2.7,1.0
2017-09-07 18:00:00,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,-56.3435,-15.7724,207.9,0.6,55.9,22.8,0.8,,37.5,72,339,3.5,0.925
2017-09-07 18:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,496.0,1.0,52.7,84.5,1.4,,36.8,72,34,1.4,0.9542857142857143
2017-09-07 18:00:00,MATO GROSSO,NOVA BRASILÂNDIA,-54.9737,-14.9299,172.6,0.8,45.2,17.0,0.3,,35.5,73,13,2.5,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,286.4,0.4,47.5,40.7,0.8,,36.6,73,53,1.7,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,323.6,0.7,62.7,66.2,0.9,,33.2,76,337,3.9,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,370.2,0.6,42.7,62.6,1.0,,37.0,73,31,1.6,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA MUTUM,-56.0849,-13.8255,216.5,0.5,49.2,27.6,0.5,,35.8,73,6,2.3,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA NAZARÉ,-51.7999,-13.9898,128.0,0.4,34.3,3.1,0.2,,36.4,71,42,2.9,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA OLÍMPIA,-57.2813,-14.7765,263.8,0.4,56.6,30.6,0.7,,36.1,73,346,3.1,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,216.5,0.5,45.3,28.9,0.5,,35.7,73,28,2.0,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVA XAVANTINA,-52.352,-14.6794,130.0,0.3,35.4,3.8,0.2,,36.0,71,43,2.5,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVO MUNDO,-55.178,-9.9753,225.8,0.4,40.9,31.7,0.6,,37.0,72,73,1.8,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,150.6,0.6,38.4,3.2,0.6,,36.5,73,65,3.3,1.0
2017-09-07 18:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,184.6,1.2,44.3,14.0,0.4,,35.2,72,46,2.4,1.0
2017-09-07 18:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,169.9,0.6,41.4,16.0,0.3,,34.7,75,50,2.6,1.0
2017-09-07 18:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,275.7,0.4,41.3,42.3,0.6,,37.8,72,68,1.3,0.9692982456140351
2017-09-07 18:00:00,MATO GROSSO,PEDRA PRETA,-54.4722,-16.6245,150.6,0.7,46.8,9.9,0.2,,36.1,71,346,2.8,1.0
2017-09-07 18:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,239.8,0.5,42.9,33.4,0.7,,36.7,72,69,1.8,1.0
2017-09-07 18:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,168.6,0.7,43.0,17.0,0.3,,35.3,73,26,2.5,1.0
2017-09-07 18:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,211.9,0.5,53.9,22.5,0.6,,37.9,71,338,3.8,0.8927536231884058
2017-09-07 18:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,287.1,1.2,71.0,26.7,1.2,,37.6,71,81,3.2,1.0
2017-09-07 18:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,305.0,0.3,51.7,63.0,1.0,,36.5,72,19,2.3,1.0
2017-09-07 18:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,240.5,0.4,55.1,28.1,0.7,,36.0,74,339,4.2,1.0
2017-09-07 18:00:00,MATO GROSSO,POXORÉU,-54.3925,-15.8291,157.3,0.9,46.2,10.4,0.2,,35.1,72,8,2.3,1.0
2017-09-07 18:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,180.6,0.5,44.1,9.7,0.6,,36.1,73,59,2.6,-110.11111111111111
2017-09-07 18:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,216.5,1.1,50.2,16.5,0.8,,36.2,73,55,3.1,1.0
2017-09-07 18:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,705.6,0.7,92.5,119.9,2.1,,35.6,72,6,1.3,0.9692307692307691
2017-09-07 18:00:00,MATO GROSSO,RONDONÓPOLIS,-54.6397,-16.4604,154.0,0.7,47.3,10.7,0.3,,36.2,71,348,2.7,1.0
2017-09-07 18:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,229.2,0.6,56.4,26.8,0.5,,37.0,72,348,2.8,1.0
2017-09-07 18:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,289.0,1.1,60.7,28.2,1.0,,37.9,69,81,2.4,1.0
2017-09-07 18:00:00,MATO GROSSO,SANTA TEREZINHA,-50.514,-10.4704,219.2,1.5,49.6,16.7,1.0,,38.2,70,79,3.4,1.0
2017-09-07 18:00:00,MATO GROSSO,SANTO ANTÔNIO DO LESTE,-53.6096,-14.8038,178.6,0.8,44.9,14.4,0.3,,34.6,74,46,2.5,1.0
